step,psnr,ssim,lpips
41,17.683519130124488,0.6656839745074147,0.3721531927585602
42,17.727945228784044,0.6667598166139728,0.3700055181980133
43,17.780556901495135,0.6680912475154663,0.3678467869758606
44,17.83381548372238,0.668855826971884,0.36751842498779297
45,17.883596762923467,0.6696281232778304,0.36750268936157227
46,17.92778877474715,0.6704722437629419,0.36746668815612793
47,17.974483115497918,0.6710838357489686,0.3672387897968292
48,18.02700639627809,0.6723120260720062,0.3664664924144745
49,18.07472457186305,0.6733176695400704,0.36560940742492676
50,18.120442835938018,0.6744349435770437,0.3648372292518616
51,18.16879291091481,0.6756041626295515,0.36395490169525146
52,18.215715365115337,0.6767142944141709,0.36256664991378784
53,18.259629404891278,0.6779662955486133,0.36145076155662537
54,18.303905199803612,0.6791265030698215,0.3598021864891052
55,18.346204790138522,0.6803012541780444,0.3580642342567444
56,18.378221439639006,0.6814444757916803,0.35590630769729614
57,18.41497125722976,0.68249803050041,0.35368040204048157
58,18.45728367195299,0.6837603342464037,0.3516213297843933
59,18.496078511190323,0.6851447336989055,0.3499613106250763
60,18.53484801656578,0.6862120287406999,0.3486534655094147
61,18.57087837877704,0.6869402721298155,0.3475399911403656
62,18.611058683195104,0.6876767696017742,0.34730827808380127
63,18.646973660113776,0.688061472860494,0.3462597131729126
64,18.67636603182931,0.688168960566891,0.345367431640625
65,18.71531921287022,0.6884419327305126,0.3444710969924927
66,18.748312535666596,0.6888048178812038,0.3439791798591614
67,18.77166897221152,0.6889183452918952,0.34427762031555176
68,18.789728360138675,0.6889286902569243,0.3439675271511078
69,18.814396965235588,0.6892670932087924,0.34366899728775024
70,18.838000901061534,0.6898599682422019,0.34357351064682007
71,18.859588929786604,0.6903743954379392,0.3436031937599182
72,18.883084118816715,0.691420167950637,0.3436393737792969
73,18.910764543091275,0.6925847473178361,0.3432634472846985
74,18.94102685554429,0.6935939038367859,0.34245359897613525
75,18.96899249382605,0.6944734154427592,0.3413628041744232
76,18.997830438720992,0.6951306245469079,0.3402389585971832
77,19.02401099677447,0.6959102040944914,0.33878791332244873
78,19.063191980597058,0.6967476064901909,0.33735841512680054
79,19.105091070119148,0.6976839337485522,0.33632272481918335
80,19.154395100816707,0.6982179076862328,0.336412250995636
81,19.180088627282576,0.6978553253014267,0.33672034740448
82,19.209516201306766,0.6977391000572769,0.33732369542121887
83,19.247501225188902,0.6983025317356119,0.3370956778526306
84,19.271895694427016,0.6990388131890782,0.33624160289764404
85,19.279828694831682,0.699337448500109,0.3357795476913452
86,19.29639343936165,0.6997642415305655,0.33414262533187866
87,19.319948378073445,0.7000403313283065,0.33301812410354614
88,19.363191800621784,0.7005644226379264,0.33175867795944214
89,19.40853911891368,0.7009784408813035,0.3307475447654724
90,19.44671834539244,0.7015620242230427,0.32962873578071594
91,19.457602313370298,0.7009480774031586,0.3299366235733032
92,19.460534269388972,0.7004391228831642,0.3304508328437805
93,19.483395146935784,0.7006313106961999,0.3304731845855713
94,19.50951694185256,0.7010087082114561,0.33003896474838257
95,19.53736311591542,0.7018881048009659,0.3300519585609436
96,19.566257631521072,0.7030756291188309,0.3296341896057129
97,19.596284812671318,0.704300441435127,0.32910460233688354
98,19.625695243426367,0.705498670899876,0.32890135049819946
99,19.64588790789853,0.7063590992350458,0.32895565032958984
100,19.66265248930574,0.7068110137209237,0.32918262481689453
101,18.51343766727451,0.6761940689100228,0.35179266333580017
102,18.83370228726545,0.6870488305111269,0.3411453068256378
103,19.202629335054105,0.6987910517806039,0.33343470096588135
104,19.49932728922458,0.7074608378660973,0.328377902507782
105,19.680029149363527,0.7131568335048137,0.32480940222740173
106,19.766547876397645,0.7163292197771046,0.32285767793655396
107,19.806616568311078,0.7175156777927799,0.3212261199951172
108,19.804221075406712,0.7167423090490814,0.3223129212856293
109,19.81999166766592,0.7155651096840702,0.32424962520599365
110,19.849905406066775,0.7151927125639507,0.32641518115997314
111,19.876303383822407,0.7151923533284471,0.3270379900932312
112,19.90210908849812,0.7157036515380368,0.3262902498245239
113,19.935970548094993,0.7167670924451164,0.32534080743789673
114,19.961811515275247,0.7179222889908381,0.32446080446243286
115,20.000939591567217,0.719248771848194,0.32425355911254883
116,20.039155231692952,0.7205172082280168,0.3234805762767792
117,20.10191055772705,0.7225378301120315,0.3228040039539337
118,20.165775346133714,0.7243135007420151,0.32163557410240173
119,20.213677907635194,0.7258241367953792,0.3204215466976166
120,20.259318258769206,0.7269553673819552,0.31971123814582825
121,20.299517810287867,0.727853514683163,0.3186473548412323
122,20.358166837349167,0.7291584421991653,0.31746140122413635
123,20.398244997781987,0.7301544312653035,0.3150273859500885
124,20.4276012593589,0.7309887987224143,0.3131864666938782
125,20.457234639565733,0.7317636237895743,0.31286653876304626
126,20.475539401044458,0.7321129542847274,0.31226277351379395
127,20.47572743458945,0.7316674340338732,0.31332480907440186
128,20.467712477905387,0.7311673507968219,0.314337819814682
129,20.47004950089616,0.7310031347695848,0.3153332471847534
130,20.472908088907403,0.7308164933551863,0.3155842125415802
131,20.486837862408485,0.7310166227078465,0.3158060610294342
132,20.496329595702292,0.7313042858111664,0.31600475311279297
133,20.514191708849555,0.7318852471639659,0.3157232999801636
134,20.556659774406654,0.7333631175227732,0.31386902928352356
135,20.568565676485974,0.7340991768285955,0.3127298653125763
136,20.570823492895745,0.7342857810983191,0.31265315413475037
137,20.58245825933872,0.734618826751508,0.31237363815307617
138,20.565853921318062,0.7339947834146532,0.31246787309646606
139,20.549111748165068,0.7331828973448696,0.3129187822341919
140,20.547218129446595,0.7326146930279274,0.31439775228500366
141,20.562391910859674,0.7322359971033858,0.31618013978004456
142,20.58554164457852,0.7323068286184599,0.31611454486846924
143,20.61873954194725,0.7327242693410159,0.31597962975502014
144,20.667925289539248,0.7337955824841229,0.3147238492965698
145,20.68250738990033,0.7342159121478727,0.3147628903388977
146,20.6936750525658,0.7345387601465235,0.3144932985305786
147,20.73024130779004,0.7356995815486025,0.3131949007511139
148,20.772376574005595,0.7373882591279827,0.3117128908634186
149,20.792635210361475,0.7382910956047857,0.31093287467956543
150,20.80557319813454,0.7387805210767758,0.31100594997406006
151,20.821063647853855,0.7393959589058428,0.3109586238861084
152,20.820967779079552,0.7397121353301813,0.31083810329437256
153,20.82759061250772,0.7401145853084042,0.31051403284072876
154,20.849848451432624,0.7406003313926169,0.3103668689727783
155,20.8676764732931,0.7412818194107796,0.30935630202293396
156,20.860298972106985,0.7412972126316323,0.30963146686553955
157,20.862616792003806,0.7413965006059238,0.30914604663848877
158,20.84653599257289,0.7413963107260914,0.30942314863204956
159,20.816787521400236,0.7410046910631273,0.30985891819000244
160,20.801217958434485,0.7409209295621443,0.3107103109359741
161,20.808923508005336,0.7412154039641075,0.3111546039581299
162,20.833475497829053,0.7415574371822972,0.3117581009864807
163,20.84323525706224,0.7414572279944268,0.312605619430542
164,20.870100837030158,0.741837753620008,0.3136184513568878
165,20.881233979925952,0.7419880730901139,0.31423479318618774
166,20.90145683744719,0.74251278740203,0.31598997116088867
167,20.912092744802106,0.7423733875517052,0.3158886134624481
168,20.918126531800493,0.7422409248703473,0.3144773840904236
169,20.944607359031806,0.7425453314863858,0.3128201961517334
170,20.96446708937495,0.7428119922994321,0.31169411540031433
171,20.991888268542944,0.743339363500319,0.3107767701148987
172,21.02517785423164,0.7443024132561108,0.3092113733291626
173,21.047581824278147,0.7450580364617361,0.30861392617225647
174,21.061060965678095,0.7456807484517723,0.30787020921707153
175,21.064232569028736,0.7461751834687139,0.3075594902038574
176,21.087040630356984,0.7469288680820791,0.3077769875526428
177,21.092070797473706,0.747304327427773,0.3077239394187927
178,21.08506131531413,0.747503092192111,0.30756887793540955
179,21.089291062615878,0.7480571759275255,0.306695818901062
180,21.087169652604764,0.7486118791057766,0.30579662322998047
181,21.093259698522576,0.7492484545545314,0.3050057888031006
182,21.0994192053302,0.7498885862665227,0.30414879322052
183,21.11156781734242,0.7504142839860767,0.3035910725593567
184,21.133468554919197,0.7507846708463534,0.30304181575775146
185,21.16311736833257,0.7513415475971579,0.302364706993103
186,21.196618244978012,0.7516847827736185,0.3011041283607483
187,21.234191861435157,0.7522753290324212,0.3003259003162384
188,21.260534765528174,0.7524887970067485,0.2997714877128601
189,21.284868589921302,0.7527209865902825,0.2996028661727905
190,21.3061321616861,0.7530333637370142,0.2995385229587555
191,21.335305370167234,0.753465006224928,0.2996976375579834
192,21.363739675049555,0.7538177948423107,0.2996872663497925
193,21.38943139922962,0.7542364614581797,0.2994757890701294
194,21.41655212280171,0.754826811563215,0.2992669939994812
195,21.451413531291767,0.755632161257326,0.2991776466369629
196,21.48374918899801,0.7564284013689496,0.2989550828933716
197,21.502287939811776,0.7571289085066368,0.2980509102344513
198,21.531355664108453,0.7579431639746724,0.29752594232559204
199,21.56458795592098,0.7588580754244966,0.29689887166023254
200,21.595407728735406,0.7597534182822923,0.29646700620651245
201,19.934031398423475,0.7309139234321306,0.305448055267334
202,20.40013457064697,0.7423701880583717,0.3014203608036041
203,20.841271901603736,0.7524729102286315,0.297451913356781
204,21.157869282095216,0.7592589018234032,0.2947629392147064
205,21.343685276874208,0.7628890181369323,0.29267773032188416
206,21.456265624075932,0.7648656328756305,0.2908535897731781
207,21.51828240434749,0.7656244026852344,0.2901918888092041
208,21.563988601389497,0.766123961054948,0.28983747959136963
209,21.607195638522867,0.7665218084246894,0.2899111211299896
210,21.68027075559213,0.7675189130102463,0.2893322706222534
211,21.722163702696594,0.7678508594647329,0.2892538011074066
212,21.750103896393806,0.7680611999991592,0.289347380399704
213,21.793961971937897,0.768806789741931,0.2886050343513489
214,21.835626877247677,0.7705461102221322,0.2870454788208008
215,21.812501639032348,0.7703615674948155,0.28573429584503174
216,21.74786051983495,0.76916738493795,0.2865423560142517
217,21.700803454294366,0.7681046395091126,0.2872294783592224
218,21.6866622566082,0.7676667195999166,0.28875964879989624
219,21.694328547549347,0.7676921968844814,0.2891078591346741
220,21.719737145096904,0.7683593564170897,0.28895318508148193
221,21.71851264238515,0.7685882397204322,0.2881593704223633
222,21.70309253958914,0.7684134302653636,0.2882850170135498
223,21.691739349586566,0.7683397773909241,0.28805550932884216
224,21.69277031887581,0.7682779148528579,0.2874831259250641
225,21.70263856768747,0.7683174285200766,0.2868233025074005
226,21.724506724819438,0.7690077328325895,0.2857186198234558
227,21.76058674014039,0.769824071939588,0.28462740778923035
228,21.796304093740115,0.7705072977620265,0.2841750681400299
229,21.84230740479898,0.7713605883813203,0.28363853693008423
230,21.890384600962168,0.7721375542997461,0.28297021985054016
231,21.90882992227405,0.7724940136069803,0.281980037689209
232,21.90125405717386,0.772296258064328,0.2814845144748688
233,21.882382753072342,0.77185220664068,0.2815554738044739
234,21.865363909075764,0.7715064820584426,0.2816320061683655
235,21.85411563740164,0.770912943093293,0.28165966272354126
236,21.838987672048486,0.7704709517594805,0.2813490629196167
237,21.808123936152576,0.7699953016819535,0.28142961859703064
238,21.77538832745755,0.769147164613515,0.2828892171382904
239,21.73181174046432,0.768261368663599,0.28395819664001465
240,21.66571316573245,0.7672485781552941,0.2853084206581116
241,21.60621379438762,0.7663365509194269,0.2857133448123932
242,21.569595873344124,0.7655213854509583,0.285918265581131
243,21.554200550355198,0.7650581796637953,0.28544601798057556
244,21.561234883783516,0.7648356411796393,0.28483664989471436
245,21.589639052249673,0.7651623565819623,0.28346526622772217
246,21.632227398810272,0.765621588735104,0.2825927734375
247,21.68102504862439,0.7665421204934303,0.28151464462280273
248,21.713681691383414,0.7671631302897922,0.2804437279701233
249,21.735410275414175,0.7674977693059565,0.2793000340461731
250,21.751707243190438,0.7676852591106204,0.2783639430999756
251,21.75915328868518,0.7676276419325765,0.27850887179374695
252,21.77391395127385,0.7680043946919408,0.27784985303878784
253,21.788323680438427,0.7681458713221639,0.2754431962966919
254,21.801615176869294,0.7685340414920612,0.27463001012802124
255,21.8192127660604,0.7688808857943256,0.2738029956817627
256,21.842338349145273,0.7694019824746396,0.27328798174858093
257,21.859676835676364,0.7698391823519977,0.27336180210113525
258,21.87606813089845,0.7702690905933424,0.272292822599411
259,21.891770291829197,0.7706814555471825,0.2718436121940613
260,21.909383108933604,0.7710762880969476,0.2713989019393921
261,21.91460579003062,0.7712840299993168,0.2716161608695984
262,21.92228395859379,0.7713565604590591,0.2716464400291443
263,21.941397232293415,0.7719692349121429,0.2717127799987793
264,21.959858513853263,0.772224760171214,0.271564245223999
265,21.98628806429023,0.7726902195814151,0.2715286314487457
266,22.012864320609232,0.7730289749009381,0.2710285782814026
267,22.053455256283225,0.7743607111631151,0.27067673206329346
268,22.07743135613675,0.7752200309403778,0.27011144161224365
269,22.09007559146213,0.7757002814286876,0.26970750093460083
270,22.09309196603175,0.7760423763021174,0.27000731229782104
271,22.09975629715703,0.7764689426025105,0.26942962408065796
272,22.10150004789,0.7766456837381144,0.2689884305000305
273,22.102562698276827,0.776804437516176,0.2683252990245819
274,22.099805328168554,0.7769265217203448,0.26771530508995056
275,22.10691980769211,0.7772578783008918,0.2671110928058624
276,22.109206530521508,0.7772946773368506,0.267153263092041
277,22.11417513429887,0.7773712096464663,0.26695531606674194
278,22.124229981170878,0.7775104020688296,0.2666405439376831
279,22.136363229765262,0.7777294014472692,0.2663571536540985
280,22.15611672243361,0.7781701020677184,0.26618295907974243
281,22.180110434594084,0.7786835590315798,0.26611608266830444
282,22.20365352242493,0.7792254934719448,0.26574790477752686
283,22.228814711926713,0.7799389985490964,0.2653995752334595
284,22.24589719582887,0.7805814894099975,0.2648838758468628
285,22.259147859722823,0.7811648238154012,0.2649531960487366
286,22.27823813720281,0.7818086931015875,0.26490360498428345
287,22.29459354843104,0.7823295314895304,0.2648683190345764
288,22.310505901166124,0.7828153978663842,0.26518696546554565
289,22.33219452561186,0.783550492788191,0.26514723896980286
290,22.347108355415486,0.784047840220406,0.2644524872303009
291,22.35599074056866,0.7842963595600504,0.26395487785339355
292,22.362291981431618,0.7845579418685599,0.2634595036506653
293,22.368016446652152,0.7845802554073887,0.263366162776947
294,22.376447862921584,0.7848746878541473,0.26289448142051697
295,22.380900432534972,0.7851215934563873,0.2632790207862854
296,22.39479554111594,0.7855082118270783,0.2629241645336151
297,22.400447731826006,0.7855952833803143,0.2631349265575409
298,22.410710223301862,0.7858315051715477,0.26347190141677856
299,22.426359138820562,0.786169831815544,0.26353657245635986
300,22.42958457002271,0.786395817797192,0.2635626494884491
301,20.877988069015704,0.7590176788364498,0.27254241704940796
302,21.246125469513657,0.7675193167047478,0.26926741003990173
303,21.629300267841597,0.7758342333796922,0.26489633321762085
304,21.927629090925876,0.7820069222193285,0.26159924268722534
305,22.161934544937985,0.7865456542599262,0.2589099705219269
306,22.30298889800629,0.7891010550391431,0.25717899203300476
307,22.39759201270219,0.7905807429851514,0.2559059262275696
308,22.459356621484773,0.7917794631019631,0.2558741569519043
309,22.50466974046278,0.7920189832507628,0.2554798126220703
310,22.547294434750267,0.7925395695843259,0.254957377910614
311,22.588870710640677,0.7928254143399219,0.25499290227890015
312,22.621683671436386,0.7932939756055145,0.25406503677368164
313,22.65562543712491,0.7936689514751958,0.2530180811882019
314,22.684202583965263,0.7941254822269442,0.25226864218711853
315,22.714557218513356,0.7946650522220676,0.2516196668148041
316,22.74383272695264,0.7950854402772678,0.25127965211868286
317,22.768547282353445,0.7952404155654061,0.25090962648391724
318,22.79051141644178,0.7955499368860949,0.250061959028244
319,22.80358242607608,0.7958262875782977,0.24949754774570465
320,22.805584422789217,0.795991987660528,0.2495383769273758
321,22.809215266017823,0.7959778020597618,0.24931347370147705
322,22.81129494812436,0.7958053557727714,0.24965336918830872
323,22.818089579599146,0.7958231772958794,0.24957355856895447
324,22.819516038472038,0.7955222559567104,0.24982696771621704
325,22.829775604024405,0.7955900980308227,0.2504207491874695
326,22.84966468096574,0.7958854503733354,0.2505285143852234
327,22.881503677380476,0.7967062015750876,0.2508734464645386
328,22.912820612198527,0.7971800945221368,0.2507772743701935
329,22.942878831802737,0.7976707412187224,0.25091737508773804
330,22.97724720660517,0.7984498401339094,0.2505223751068115
331,23.010879669043597,0.7991206250783116,0.25007036328315735
332,23.039389544522475,0.799941786061325,0.2493230104446411
333,23.043573122825748,0.8005644294170603,0.2489452362060547
334,23.050170085212965,0.8009623311460959,0.24881777167320251
335,23.05700281481158,0.8012263238769152,0.2490566372871399
336,23.062865218381727,0.8014839847814077,0.2496408224105835
337,23.085057288069578,0.8020918656096461,0.24957090616226196
338,23.108700972182973,0.8029067124919994,0.24910899996757507
339,23.13218688571122,0.8035280885692284,0.2484748363494873
340,23.159280894212134,0.8041881449958407,0.2480410635471344
341,23.189772338589467,0.8051851677013877,0.2472696304321289
342,23.21504253665576,0.8058397284761795,0.24659733474254608
343,23.206646173340715,0.8060601038131813,0.2462957203388214
344,23.219526492458407,0.8063082453658111,0.24621817469596863
345,23.235187060859865,0.8067615258743223,0.2461114078760147
346,23.251196012949094,0.8070588995740251,0.2456447184085846
347,23.264693849562633,0.8074452090512733,0.24528905749320984
348,23.271735171956202,0.807640782677308,0.24533268809318542
349,23.281930813021212,0.8078707900574006,0.24493688344955444
350,23.29130485520064,0.8081680866784402,0.24458959698677063
351,23.29506085572243,0.8086814586248231,0.24466463923454285
352,23.291928104578258,0.8092166976850756,0.24456360936164856
353,23.274592432123168,0.8094961541808173,0.244724839925766
354,23.25732273457924,0.8096807308584753,0.24452301859855652
355,23.249331346831763,0.809925913836668,0.24400579929351807
356,23.22833042971071,0.8098553870465309,0.24349132180213928
357,23.222875768598694,0.8100467037623759,0.24252253770828247
358,23.214320488706402,0.8099705914768972,0.2420947253704071
359,23.20470390202249,0.8099702967165383,0.2416001409292221
360,23.203703612327647,0.8100952592043654,0.24134638905525208
361,23.189654162279037,0.810066806821213,0.24123333394527435
362,23.18065205793725,0.8101762318830475,0.2411928027868271
363,23.17509396931985,0.8101835073127966,0.24093562364578247
364,23.172245198316634,0.8103278286226425,0.24062076210975647
365,23.1787757581764,0.810520015619495,0.24026469886302948
366,23.193151813880235,0.8108254918207595,0.24000173807144165
367,23.21181230684587,0.8111736642054873,0.24007859826087952
368,23.23088133930092,0.8114241720192233,0.23947010934352875
369,23.270955373039072,0.8122875888788929,0.23856636881828308
370,23.3022409304646,0.8129489970572928,0.23751112818717957
371,23.334092621134094,0.8137089102472416,0.2363523244857788
372,23.358438076341823,0.8143921617329922,0.23531071841716766
373,23.380404115715663,0.8149373862330629,0.23454022407531738
374,23.412322276804943,0.815762251743402,0.23365679383277893
375,23.413449848530124,0.8160554363187963,0.23286226391792297
376,23.42185760683948,0.8163022600783688,0.23235338926315308
377,23.42142462450581,0.8163686635637116,0.2321370542049408
378,23.423052584176087,0.8164688412643423,0.23183399438858032
379,23.430703040671904,0.8166486267673935,0.23148706555366516
380,23.441773353314193,0.8168357633959964,0.23102083802223206
381,23.453447653341456,0.8171249871178601,0.23061692714691162
382,23.464691055103025,0.817352258141952,0.23046976327896118
383,23.48037629585384,0.8175349153934128,0.2303732931613922
384,23.504158490418906,0.8179821239660127,0.22995853424072266
385,23.525098773586215,0.8182648400504386,0.22929653525352478
386,23.543773934506213,0.8185578831855608,0.22891047596931458
387,23.56803659808382,0.8190620200059971,0.22848981618881226
388,23.5820925019274,0.8192782262843302,0.22828924655914307
389,23.601907036765088,0.819672637790454,0.22781746089458466
390,23.617710443089393,0.8199895271429888,0.22734516859054565
391,23.630335426239498,0.8202368228060463,0.2268826812505722
392,23.641574384595877,0.8204485790874294,0.22659491002559662
393,23.653156983522305,0.820637507353999,0.22637327015399933
394,23.666392236017764,0.8209115575447236,0.22637930512428284
395,23.67694548793402,0.8211236831112126,0.22619464993476868
396,23.688027753060613,0.8213087388049175,0.22636841237545013
397,23.69955670837953,0.8215876671585716,0.2264857441186905
398,23.715683139042238,0.821985031113733,0.22615142166614532
399,23.72189518914205,0.8222522205860722,0.2260664999485016
400,23.741551859666043,0.8226652821534067,0.22583501040935516
401,22.08479329743531,0.7907654679589409,0.23103885352611542
402,22.516798240681876,0.7991316368070701,0.2274712175130844
403,22.793876284946663,0.8042213576541815,0.22461336851119995
404,23.032076190483988,0.8084107946499942,0.22279539704322815
405,23.218474172037453,0.8115762397136312,0.22169363498687744
406,23.358545109004808,0.8140902160362363,0.22080904245376587
407,23.47355236560787,0.8163236556586738,0.2205154001712799
408,23.577699672456347,0.8184095869761694,0.219590961933136
409,23.66987980115435,0.8202499664545632,0.218997985124588
410,23.755902645427692,0.8220350969198287,0.21827758848667145
411,23.820904440846128,0.8237367701659574,0.21760666370391846
412,23.874733709816734,0.8252313118439258,0.21722188591957092
413,23.916215116888534,0.8264783320030662,0.217075377702713
414,23.96150799180297,0.8277517922842108,0.21617799997329712
415,24.004099853102886,0.8288895711881411,0.2155948281288147
416,24.050115959467206,0.8300232287942219,0.21483367681503296
417,24.094144615871876,0.8310161173746019,0.21437449753284454
418,24.134232991318196,0.8320455444158935,0.2137719690799713
419,24.173286470643312,0.8328269952456006,0.2132258415222168
420,24.201045898977625,0.8334734359166829,0.21279291808605194
421,24.237770015608824,0.8340607926785929,0.21263942122459412
422,24.26544693151893,0.8345582034704924,0.21246834099292755
423,24.29178891432265,0.835012520634043,0.21223969757556915
424,24.31683041399516,0.8354298479858621,0.21230877935886383
425,24.343957533563376,0.8358753657035823,0.21228687465190887
426,24.3762347810283,0.8363468251657343,0.21189773082733154
427,24.413565172912083,0.8371368572257917,0.21149054169654846
428,24.452424009839294,0.8378266096527155,0.21090629696846008
429,24.487701442451538,0.8385170446440569,0.21055245399475098
430,24.52873742992034,0.8392030144902204,0.21084687113761902
431,24.567479006828954,0.8400575019401844,0.20978562533855438
432,24.586962148020493,0.8403310219936557,0.21011756360530853
433,24.615765652679325,0.8409904943004102,0.20967459678649902
434,24.647758544194236,0.8416980179945508,0.20896360278129578
435,24.677664202983678,0.8422967862571431,0.20846596360206604
436,24.704388998916432,0.8429287430122162,0.20825710892677307
437,24.73287209814458,0.8435993147399792,0.20772774517536163
438,24.765817229865853,0.8442985225827669,0.20689691603183746
439,24.79980822892285,0.8449920287141187,0.20622852444648743
440,24.82593275612694,0.8455897343988541,0.2050488442182541
441,24.84972271772949,0.8461470362293015,0.20459429919719696
442,24.875945630118036,0.84677378721255,0.2040446549654007
443,24.89769877353725,0.8472113948169916,0.20343291759490967
444,24.919048636216544,0.8476787788774737,0.20300637185573578
445,24.942438011858968,0.8482545272385482,0.20253702998161316
446,24.968230019522903,0.8488222382157343,0.2018890231847763
447,24.988462261389174,0.8492907293099385,0.20103557407855988
448,25.011211281091903,0.8499034116925905,0.2002301812171936
449,25.033076105431636,0.8504417558881254,0.19955803453922272
450,25.0592877060515,0.8509915753819665,0.1988409161567688
451,25.08531050449607,0.8516249810934774,0.198507621884346
452,25.109925139878598,0.8522083450918396,0.19778266549110413
453,25.133691675033223,0.8527725950930801,0.19736306369304657
454,25.15528151743357,0.8530776053795447,0.196882963180542
455,25.173732984356807,0.8536268745943852,0.1962229460477829
456,25.195349020619958,0.8541331524342538,0.19542023539543152
457,25.21653487938834,0.8547024742444008,0.19486334919929504
458,25.23211643957209,0.85508828053046,0.1945270299911499
459,25.239122557157362,0.8551922127360984,0.19494444131851196
460,25.24767392493519,0.8554864132488326,0.1945776641368866
461,25.268447517787283,0.8557970624830064,0.19359339773654938
462,25.293540510616268,0.8563065846057324,0.19293978810310364
463,25.316305024883224,0.856727764221417,0.19242393970489502
464,25.33919727557616,0.8573918998315225,0.19199851155281067
465,25.355450210639916,0.8578063729358184,0.1914132684469223
466,25.365597609032022,0.8582134382225964,0.19091209769248962
467,25.381665036907112,0.858681254905309,0.1901666671037674
468,25.398046784069322,0.8591314561012803,0.18958157300949097
469,25.416714369348774,0.8596814274753508,0.18915489315986633
470,25.429703812956216,0.8601334485391076,0.18840353190898895
471,25.462729014174926,0.860797395594988,0.18780189752578735
472,25.48362191510904,0.8613796752063881,0.18725302815437317
473,25.502585092626934,0.8618066774216917,0.1868058741092682
474,25.523190829958388,0.8622528017145782,0.18624471127986908
475,25.544169491901144,0.8627192624162442,0.18558095395565033
476,25.56553789854747,0.8631591229612705,0.1851610541343689
477,25.58741717285599,0.8636462143595777,0.18467141687870026
478,25.60768189462932,0.8641354565959269,0.1841326653957367
479,25.62638356624983,0.8645164684628593,0.1836022138595581
480,25.64418116326418,0.8649252833000257,0.18312940001487732
481,25.660984524299117,0.8652925457092956,0.18254956603050232
482,25.67343142490328,0.8655809042811194,0.18188144266605377
483,25.68771573511837,0.865945914604953,0.18141382932662964
484,25.705204628203738,0.8663580062143884,0.1809847056865692
485,25.724029624282117,0.8668044938834646,0.18039622902870178
486,25.744012781273863,0.8672635881255936,0.17980048060417175
487,25.75465456843959,0.867700317401872,0.17941853404045105
488,25.77685035595207,0.8681790027230095,0.17898251116275787
489,25.808441817914986,0.8686808307873273,0.17858466506004333
490,25.827896021137036,0.8691283940574293,0.17814169824123383
491,25.847810949440436,0.8696075656391279,0.17782768607139587
492,25.871669216817978,0.8700767352600752,0.17743030190467834
493,25.886916683831494,0.8704958241055804,0.1773652881383896
494,25.90776031934862,0.8709302837622442,0.1769716590642929
495,25.911612800077634,0.8712835794737407,0.1771351546049118
496,25.93033182520053,0.8716935245346917,0.176541268825531
497,25.961710664695122,0.8722341088611865,0.1760050356388092
498,25.980330824506947,0.8726517124129588,0.17559538781642914
499,26.000266742382593,0.873099411907738,0.17510688304901123
500,26.019890529947446,0.8735240102265286,0.17464131116867065
