step,psnr,ssim,lpips
1,13.072278364276563,0.7381670776313154,0.36791470646858215
2,13.393837677147442,0.744792958743858,0.3541119694709778
3,13.720662910032857,0.751383516322019,0.3405299186706543
4,14.047652852857711,0.7578473439857535,0.33014339208602905
5,14.374406989439015,0.7636348517695271,0.32167741656303406
6,14.688559537760037,0.7685735559371519,0.31468915939331055
7,14.988910137662945,0.7727821501321198,0.3094547688961029
8,15.268644953504564,0.7762815710241965,0.3037601113319397
9,15.521357462709718,0.7790304340022586,0.297879695892334
10,15.75355654239255,0.7815620551117597,0.2930999994277954
11,15.972392707751323,0.7844656632575623,0.28805026412010193
12,16.178517230563067,0.7875487342500507,0.28339314460754395
13,16.375932534896464,0.7910168614578249,0.2781600058078766
14,16.56235748578078,0.7945257303249065,0.2717296779155731
15,16.740287469488443,0.7980215109113759,0.2664352059364319
16,16.911449829930753,0.8016115794538005,0.26282793283462524
17,17.071917778797207,0.8053417431334654,0.25975456833839417
18,17.228158965069113,0.8085763195052834,0.2569975256919861
19,17.374936738574526,0.8112956404017426,0.2540186643600464
20,17.50346583288131,0.8135143055497384,0.2516750693321228
21,17.62424368945811,0.8155313922053903,0.2486284077167511
22,17.736949366170258,0.81741712074981,0.2462967038154602
23,17.843645276019217,0.8193085701479759,0.24479740858078003
24,17.945015653878166,0.8211822209604067,0.24348077178001404
25,18.03712178360772,0.8228916459497017,0.24185167253017426
26,18.123913199267985,0.8244978306743903,0.24047106504440308
27,18.203515612548266,0.8257759346167353,0.2388002574443817
28,18.277205574524345,0.8268762614879087,0.23739641904830933
29,18.355141486941555,0.8276228139719088,0.2359910011291504
30,18.43448602371628,0.8283811648473728,0.2339448779821396
31,18.509540255377356,0.8289744848760079,0.2317543625831604
32,18.58364699926578,0.830088618239671,0.22944404184818268
33,18.651552891675095,0.8310978607175429,0.22739195823669434
34,18.71448191536779,0.8320133910605243,0.22568921744823456
35,18.778632621499536,0.8326949347079035,0.22424185276031494
36,18.842314390613627,0.8334996508948853,0.2229837328195572
37,18.90691023418922,0.8340615900604349,0.2220790982246399
38,18.963704305937597,0.8344676388784414,0.22055436670780182
39,19.016697793306992,0.835220172901534,0.2195592224597931
40,19.061003723125033,0.8354469208735212,0.21819359064102173
41,19.101037291724097,0.8355742284524466,0.21704894304275513
42,19.14067741799242,0.8356695264035069,0.21623629331588745
43,19.1875246475917,0.8358807993713251,0.21551772952079773
44,19.238970506632203,0.8365497640029833,0.2143857181072235
45,19.290990510158565,0.8369403730722742,0.2129167765378952
46,19.348001516458275,0.8372918916149255,0.21196621656417847
47,19.40068007593398,0.8377502293881317,0.21085163950920105
48,19.454191323018794,0.8382451645610037,0.21014782786369324
49,19.50382840572701,0.8385716496308833,0.20883028209209442
50,19.54584718981991,0.8386608420820983,0.2081139087677002
51,19.592702007868425,0.8386933856383728,0.2069961130619049
52,19.64044446405104,0.838703625926187,0.20580989122390747
53,19.697650550029117,0.8391299359367369,0.20469585061073303
54,19.75581107946713,0.8398911974907781,0.20333902537822723
55,19.816588219146258,0.8405951154319496,0.20184838771820068
56,19.876053454917397,0.8413252356122866,0.20094433426856995
57,19.936847740162374,0.841846414150758,0.20040489733219147
58,20.00261580770077,0.8422631212691915,0.2002624124288559
59,20.06267222280419,0.8427143756817856,0.19986358284950256
60,20.133379640260824,0.8433956073155162,0.19927166402339935
61,20.20789816786047,0.8444928487085384,0.19882985949516296
62,20.27252638363335,0.8459792804324181,0.1983448565006256
63,20.330411009889833,0.847421466914969,0.19759227335453033
64,20.364662132446494,0.8486946019337527,0.19729921221733093
65,20.39879879852304,0.8495097143817376,0.19650393724441528
66,20.468537132567022,0.8496951539543535,0.19661442935466766
67,20.532931463187623,0.8496883052853996,0.1963072419166565
68,20.59325670013118,0.8496761164863139,0.19563394784927368
69,20.652159333404448,0.849301999459504,0.19524289667606354
70,20.715608754698923,0.849136798958972,0.19422835111618042
71,20.790669976852993,0.8494343675020882,0.1929054856300354
72,20.872927290327347,0.8500275362496558,0.19152286648750305
73,20.943880400134937,0.8509573500251507,0.19026383757591248
74,21.014841986854478,0.852091373139057,0.18990668654441833
75,21.083042448356927,0.8535921911278046,0.18903791904449463
76,21.140210142624642,0.8553485612182067,0.18838515877723694
77,21.160149982408374,0.8565880816644714,0.1883024275302887
78,21.174393139535283,0.857330610475203,0.18845707178115845
79,21.20070396270547,0.8578089039974826,0.18860289454460144
80,21.235688012581335,0.8577560668902185,0.1889655739068985
81,21.278449002181286,0.8573797711373302,0.1882510781288147
82,21.307431633434977,0.8569555041743127,0.18787094950675964
83,21.353125197518278,0.8573040291490889,0.18715427815914154
84,21.406376651729143,0.8576989868011443,0.18669965863227844
85,21.473462836982947,0.8581646025949249,0.1864105463027954
86,21.525621477523032,0.8587919415790023,0.18626630306243896
87,21.573550634396867,0.8593536447520114,0.18561598658561707
88,21.642008261416812,0.8598856462233674,0.18465787172317505
89,21.71498873040081,0.8604161300605018,0.18391026556491852
90,21.781793816407745,0.8611109171047827,0.1826755404472351
91,21.830958391054928,0.8620442525345281,0.18164971470832825
92,21.871416624327637,0.8628506661388494,0.1807939112186432
93,21.93984608914265,0.863611837532423,0.17960745096206665
94,22.017281073376797,0.8642200887018477,0.1781204342842102
95,22.083984952018287,0.8649759617735845,0.17709702253341675
